CRM Client Id,Name,Company Type,Street,Street2,City,State,Zip,Country,Phone,Mobile,Fax,Email,Website,Salesperson,Salesperson ID,Lead Generator Name,Lead Generator ID,Lead Source,Source Notes,Chatter -- Created Date,Chatter -- Last Updated Date,Chatter -- Last Updated by ID,Missed Items,Import Status
FAE1C489-5E64-4DBD-AC7A-98461B9ECF12,RAC Busselton,Property Itself,"97 Caves Road, Abbey, WA 6280",,,,,Australia,+61 08 9755 4241,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Referral - Liveport Australia,Came from Danny,5/29/2025,5/29/2025,BE86AE57-6A2A-4142-89C9-135A36C80086,,
91223555-1F6B-4D57-A830-469D4EDF2F77,RAC Cable Beach,Property Itself,"1 Murray Road, Cable Beach, WA 6726",,,,,Australia,+61 08 9192 3336,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Referral - Liveport Australia,Came from Danny,5/29/2025,5/29/2025,BE86AE57-6A2A-4142-89C9-135A36C80086,,
7BBE304B-B5E0-490D-A564-FF09D3758332,RAC Cervantes,Property Itself,"35 Aragon Street, Cervantes, WA 6511",,,,,Australia,+61 08 9652 7060,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Referral - Liveport Australia,Came from Danny,5/29/2025,5/29/2025,BE86AE57-6A2A-4142-89C9-135A36C80086,,
2AE4930D-C175-466E-A12F-FFDCB3234586,RAC Esperance,Property Itself,"Goldfields Road, Esperance, WA 6450",,,,,Australia,+61 08 9071 1251,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Referral - Liveport Australia,came from Danny,5/29/2025,5/29/2025,BE86AE57-6A2A-4142-89C9-135A36C80086,,
9D02512C-0240-4999-BF8A-AAD1C1163FA2,RAC Exmouth Cape,Property Itself,"3 Truscott Cres, Exmouth, WA 6707",,,,,Australia,+61 08 9949 1101,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Referral - Liveport Australia,Came from Danny,5/29/2025,5/29/2025,BE86AE57-6A2A-4142-89C9-135A36C80086,,
CB2BAE7C-41D2-4F9B-BD7C-5D1E9FA03CB4,RAC Karri Valley Resort,Property Itself,11342 Vasse Highway,,Yeagarup,Western Australia,6260,Australia,+61 8 9436 4102,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Referral - Liveport Australia,Came from Danny,08-08-2024,06-05-2025,BE86AE57-6A2A-4142-89C9-135A36C80086,,
369D95AE-11C2-4146-8D41-F0D5A4EB8AA8,RAC Margaret River,Property Itself," Lot 352 McQueen Road, Margaret River, WA 6285",,,,,Australia,+61 08 9758 8227,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Referral - Liveport Australia,Came form Danny,5/29/2025,5/29/2025,BE86AE57-6A2A-4142-89C9-135A36C80086,,
0D711C28-A03B-4BDC-847A-DC317806497C,RAC Monkey Mia Dolphin,Property Itself,"1 Monkey Mia Road, Monkey Mia, WA 6537",,,,,Australia,+61 08 9948 1320,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Referral - Liveport Australia,Came from Danny,5/29/2025,5/29/2025,BE86AE57-6A2A-4142-89C9-135A36C80086,,
1C7B065B-088C-4358-8E1F-D98A10A4F2AB,RAC Ningaloo Reef,Property Itself,"1 Robinson Street, Coral Bay, WA 6701",,,,,Australia,+61 08 9942 5934,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Referral - Liveport Australia,Came from Danny,5/29/2025,5/29/2025,BE86AE57-6A2A-4142-89C9-135A36C80086,,
C6C92DA8-A98C-4A69-9582-0A3E972726AB,RAC Tourism Assets Pty Ltd,Management Company,832 Wellington Street West ,,Perth,,6005,Australia,(800) 871-570,1,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Referral - Liveport Australia,Came from Danny,07-05-2024,06-02-2025,BE86AE57-6A2A-4142-89C9-135A36C80086,,
B1AC2C60-D421-4164-B99F-48237C08E464,RACV Royal Pines Resort,Property Itself,"Ross Street, Benowa",,Gold Coast,Queensland,4217,Australia,61 7 5597 8700,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Gary Patrick,A0B22857-9A0A-421B-AC63-CA49EC05AA1B,Referral - Liveport Australia,Liveport,09-12-2022,09-12-2022,BE86AE57-6A2A-4142-89C9-135A36C80086,,
991E3E49-3DB9-4C4D-8326-276C952FF249,Radical Solutions Inc,Reseller,757 SE 17th St #382,,Fort Lauderdale,FL,33316,United States,(954) 303-2110,,,,,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,,Referral,,8/30/2018,10/30/2025,BE86AE57-6A2A-4142-89C9-135A36C80086,,
0E2A5B7C-96BB-42C7-A9E5-F9663FF28866,Radisson,Property Itself,701 Carlson Parkway,Suite 300,Minnetonika,MN,55305,United States,(800) 615-7253,,,,,Gary Patrick,A0B22857-9A0A-421B-AC63-CA49EC05AA1B,Gary Patrick,A0B22857-9A0A-421B-AC63-CA49EC05AA1B,RFP,For RFP,12/13/2019,12/14/2021,CCB8D2BB-91AE-429C-9A48-853703AC0ACC,,
A9566D3F-1312-404D-85CC-626753F947AC,Radisson Blu Mall of America,Property Itself,"2100 Killebrew Dr, Bloomington, MN ",,Bloomington,MN,55425,United States,(952) 314-5116,,,,https://www.choicehotels.com/minnesota/bloomington/radisson-blu-hotels/mn292?mc=smgogousrbl&cid=us_ch_radisson-blu_search_ggl_b+g_conv_minnesota_bloomington_mn292&ag=MOA+Hotels_Exact_ch.com&pmf=GOOGLE&kw=radisson+blu+mall+of+america&gad_source=1&gclid=EAIaIQobChMI3Z3d_LPWhwMVwET_AR10ci5lEAAYASAAEgJXZ_D_BwE&gclsrc=aw.ds,Stefan Prince,1731E44B-31D2-4E04-992A-5396A14D8BC4,Stefan Prince,1731E44B-31D2-4E04-992A-5396A14D8BC4,Referral,Referral from John Green,08-02-2024,8/15/2024,BE86AE57-6A2A-4142-89C9-135A36C80086,,
33364FCE-B872-4C43-B509-7DE060D15AF4,Radisson Blu Minneapolis,Property Itself,35 South Seventh Street,,minneapolis,MN,55402,United States, 612 339-4900,,,,https://www.radissonblu.com/en/hotel-minneapolis?facilitator=GOOGLEAMERICASRB,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777, ,,Referral,,12-11-2017,10-05-2023,BE86AE57-6A2A-4142-89C9-135A36C80086,,
EC9E2C65-EE94-4074-9D2D-12CC34D93FF2,Radisson Fallsview,Property Itself,6733 Fallsview Boulevard,,Niagara Falls,Ontario,L2G 3W7,Canada,(407) 558-3757,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Contact Us Webpage,reached out because they saw our promo that we are Radisson approved vendor,10/19/2022,10/19/2022,26E9224E-6C77-4BE7-8ABB-A4A578110777,,
2F091D94-FBE8-4CA6-8636-B9F63A93F2B4,Radisson Fort Worth Fossil Creek,Property Itself,2540 Meachum Blvd,,Ft Worth,TX,76106,United States,(817) 625-9911,(817) 740-4648,,,http://www.radisson.com/fort-worth-hotel-tx-76106/txftwno,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,,Contact Us Webpage,,03-03-2015,4/22/2025,E0BC07BD-4588-4661-849D-6FA294A6EC88,,
79176029-914C-4649-B990-96E3BCF1627C,Radisson Hotel & Conference Center Green Bay,Property Itself,2040 Airport Drive,,Green Bay ,WI,54313,United States,1 (920) 405-6429,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Dave DeBroux,6CE13390-A6D7-43CB-BE5E-E4A2C4F3F748,Marketing Campaign,Email from Gary ,10-05-2022,10/25/2023,BE86AE57-6A2A-4142-89C9-135A36C80086,,
511C274C-D0B8-4C31-984A-AF4387C41C91,Radisson Hotel Cincinnati Riverfront,Property Itself,668 West 5th Street,,Covington,KY,41011,United States,1-613-818-4858,,1-859-491-8698,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777, ,,Marketing Campaign,,03-04-2020,8/23/2023,6CE13390-A6D7-43CB-BE5E-E4A2C4F3F748,,
5F17658F-0A01-406D-90D0-2BDED16BD1E4,Radisson Hotel El Paso Airport,Property Itself,1770 Airway Blvd,,El Paso,TX,79925,United States,(915) 772-3333,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Call-in to Sales Line,Called in as we are approved Radisson venrot,11-10-2023,11-10-2023,26E9224E-6C77-4BE7-8ABB-A4A578110777,,
F742AF06-E791-43B8-A56C-6BF3E35CB810,Radisson Hotel Galveston Beach,Property Itself,5005 Avenue U,,Galveston,TX,77551,United States,1 (469) 732-7161,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777, ,,Telemarketing/BDR,Cold call,12/23/2020,04-12-2021,CCB8D2BB-91AE-429C-9A48-853703AC0ACC,,
1D8212A0-3945-4698-B87E-B74B04730ED3,Radisson Hotel Grand Rapids Riverfront ,Property Itself,270 Ann St. NW,,Grand Rapids,MI,49504,United States,(616) 363-9001,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777, ,,Telemarketing/BDR,Called in to Gary and it was referred to me,12-07-2020,4/22/2025,38897A15-8DF6-4D6C-9FFF-C492BD35B040,,
C9266200-6FD0-4ADC-A960-1C7A7DD2CD3A,Radisson Hotel La Crosse,Property Itself,"200 Second Street South, 200 Harborview Plaza",,La Crosse,WI,54601,United States,(608) 668-2448,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Dave DeBroux,6CE13390-A6D7-43CB-BE5E-E4A2C4F3F748,Marketing Campaign,Radisson Mailer,10-06-2022,7/17/2024,26E9224E-6C77-4BE7-8ABB-A4A578110777,,
2E6AB687-B490-4183-BB28-84BEEA38EA82,Radisson Hotel Milwaukee West,Property Itself,2303 North Mayfair Road,,Milwaukee,WI,53226,United States,1 (414) 455-4573,,,,,Stefan Prince,1731E44B-31D2-4E04-992A-5396A14D8BC4,Stefan Prince,1731E44B-31D2-4E04-992A-5396A14D8BC4,Marketing Campaign,Outbound email,2/13/2025,2/13/2025,1731E44B-31D2-4E04-992A-5396A14D8BC4,Missing,
6BF44F35-2A00-4C49-82E8-2E231C8384BC,Radisson Hotel Milwaukee West,Property Itself,2303 North Mayfair Road,,Milwaukee,WI,53226,United States,1 (414) 455-4573,,,,,Stefan Prince,1731E44B-31D2-4E04-992A-5396A14D8BC4,Stefan Prince,1731E44B-31D2-4E04-992A-5396A14D8BC4,Marketing Campaign,Outbound email,2/13/2025,2/13/2025,1731E44B-31D2-4E04-992A-5396A14D8BC4,,
353A6677-84F5-4B91-BA1A-27BF0F0D2B71,Radisson Hotel Minneapolis/St.Paul North,Property Itself,2540 North Cleveland Ave.,,Roseville,MN,55113,United States,(651) 636-4567,,651-367-3918,,www.radisson.com/rosevillemn,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777, ,,Old Website Form,,04-06-2016,10-05-2023,BE86AE57-6A2A-4142-89C9-135A36C80086,,
9C3AE988-C437-4037-9027-ACD025620BD2,"Horse Valley, LLC dba Radisson Hotel Pendleton Airport ",Property Itself,4343 NW A Avenue,,Pendleton ,OR,97801,United States,(360) 699-3002,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Dave DeBroux,6CE13390-A6D7-43CB-BE5E-E4A2C4F3F748,Marketing Campaign,Radosson,04-01-2021,05-08-2025,E0BC07BD-4588-4661-849D-6FA294A6EC88,,
AF856085-55A9-48F1-8202-E1279948D15D,Radisson Hotel Philadelphia,Property Itself,2033 Penrose Avenue,,Philadelphia,PA,19145,United States,(215) 336-4600,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Dave DeBroux,6CE13390-A6D7-43CB-BE5E-E4A2C4F3F748,Telemarketing/BDR,Google Casting search,12-02-2019,10-05-2023,BE86AE57-6A2A-4142-89C9-135A36C80086,,
14D3B655-CE88-4616-A35E-363F57D36C7B,Radisson Hotel Phoenix Airport,Property Itself,427 N 44th St,,Phoenix,AZ,85008,United States,(602) 661-3160,,,,,Stefan Prince,1731E44B-31D2-4E04-992A-5396A14D8BC4, ,,Referral,Radisson Emailed in.,11/30/2020,1/23/2025,F960690F-A5AC-4BEF-B89B-25E730365006,,
E274E6F0-9812-4419-9B0F-70BB5CAA282F,Radisson Hotel Piscataway Somerset,Property Itself,21 Kingsbridge Rd ,,Piscataway,NJ,08854,United States,732.980.0400,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777, ,,,,3/17/2015,10-04-2023,CCB8D2BB-91AE-429C-9A48-853703AC0ACC,,
4B71EDC9-7C76-4997-BE26-6757CB76B9A5,Radisson Hotel San Diego Rancho Bernardo,Property Itself,11520 W Bernardo Ct,,San Diego,CA,92127,United States,(858) 385-5688,,(858) 592-0253,,https://www.radissonhotels.com/en-us/hotels/radisson-san-diego-rancho-bernardo,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Dave DeBroux,6CE13390-A6D7-43CB-BE5E-E4A2C4F3F748,Marketing Campaign,"Radisson Show Notes: Shayne saw Steve Lee. Note has another name it looks like ""Sriv Dreso"" couldn't find this contact anywhere else.",03-04-2020,10-05-2023,BE86AE57-6A2A-4142-89C9-135A36C80086,,
1BCC0293-DB2C-46FF-AA39-FD3396EE47FE,Radisson Hotel Santa Maria,Property Itself,3455 Skyway Drive,,Santa Maria,CA,93455,United States,(805) 346.8879 ,,1-805-928-5251,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777, ,,Marketing Campaign,Radisson Show Notes - Shayne saw Jean-Luc Garon. Needs qestionaire,03-04-2020,01-12-2021,CCB8D2BB-91AE-429C-9A48-853703AC0ACC,,
3441F66B-1BDA-46E1-92A9-5CD6759D1C9F,Radisson Hotel West Sacramento,Property Itself,1250 Halyard Dr,,Sacramento,CA,95691,United States,(916) 661-4884,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777, ,,Call-in to Sales Line,Called and left a voicemail for Gary. Gary referred to Sean. New build opening later this year.,5/28/2020,7/13/2023,BE86AE57-6A2A-4142-89C9-135A36C80086,,
1191E6ED-DEF2-4ED1-AA72-EAC320682225,Radisson Hotels Americas,Management Company,1601 Utica Avenue South,Suite 700,St Louis Park,MN,55416,United States,(763) 212-0280,,,,,Stefan Prince,1731E44B-31D2-4E04-992A-5396A14D8BC4,Gary Patrick,A0B22857-9A0A-421B-AC63-CA49EC05AA1B,Referral,Chip Goodall,10-12-2022,08-11-2025,83921781-8409-4BDC-9315-A3CFA4D66B3C,,
FA631AE2-F779-46EC-80F8-CB2E4D7C6B18,Radisson Huntley Hotel,Property Itself,1111 2nd St,,Santa Monica,CA,90403,United States,(310) 394-5454,,,,, ,, ,,,,2/17/2005,10/17/2014,CCB8D2BB-91AE-429C-9A48-853703AC0ACC,,
E4B59692-ED52-4B83-A0E2-F47CDF70B135,Radisson Paramaribo - Suriname,Property Itself,Domineestraat # 39,,,,,Suriname,(597) 443-650,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Old Website Form,came in online,5/30/2022,06-02-2022,26E9224E-6C77-4BE7-8ABB-A4A578110777,,
FF76D021-E40D-4735-93C8-A16BEE4BD2C0,Radisson Plaza Hotel at Kalamazoo Center,Property Itself,100 West Michigan Avenue,,Kalamazoo,MI,49007,United States,(269) 343-3333,,(269) 381-1560,,http://www.radisson.com/kalamazoo-hotel-mi-49007/mikalama,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777, ,,Free Wi-Fi Assessment Webpage,Free Wi-Fi Assessment [#29],3/30/2016,12-07-2023,BE86AE57-6A2A-4142-89C9-135A36C80086,,
8ABB5894-287E-445C-A919-5A5A3F3C1A2A,Radisson Poliforum Plaza Hotel,Property Itself,"Blvd. Adolfo Lopez Mateos 2611 Ote, Col, Barrio de Guadalupe",,Leon,Guanajuato,37280,Mexico,+52 477-475-9307,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777, ,,Marketing Campaign,Incoming form submit,6/30/2020,06-07-2022,6CE13390-A6D7-43CB-BE5E-E4A2C4F3F748,,
B95FC707-394E-4921-87DA-03DA3840C6D1,Radisson Red,Property Itself,609 S 3rd St,,Minneapolis,MN,55401,United States,(612) 255-0554,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Telemarketing/BDR,Unknown,7/14/2015,08-12-2025,455A85CF-EFA2-4B88-880C-81F78B4E2132,,
B1BC4F9C-3181-4EE6-A1A6-84F70BF7B2AD,Radisson Resort at the Port,Property Itself,8701 Astronaut Blvd.,,Cape Canaveral,FL,32920,United States,321.868.6560,,321.686.0064,,,Sean Dobbe,D3AA26D0-9231-401E-AA5E-62D4E0FAD226, ,,Marketing Campaign,"Radisson Show Notes: Gary Saw Joe Shanks. 284. Local Provider, want guest services",03-04-2020,03-04-2020,CCB8D2BB-91AE-429C-9A48-853703AC0ACC,,
DF110467-433C-4786-9F24-B339DF272DC8,Radisson Resort Miami Beach,Property Itself,4343 Collins Avenue,,Miami Beach,FL,33140,United States,1 (786) 744-5729,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Dave DeBroux,6CE13390-A6D7-43CB-BE5E-E4A2C4F3F748,Google Web Search,Google wifi search,9/16/2022,7/13/2023,6CE13390-A6D7-43CB-BE5E-E4A2C4F3F748,,
BA7A2E23-DB09-4E40-A2AD-AC69B294A6EB,Radisson Salt Lake City Downtown Hotel,Property Itself,215 West South Temple,,Salt Lake City,UT,84101,United States,1 (801) 531-7500,,,,https://www.radissonhotelsamericas.com/en-us/hotels/radisson-salt-lake-city-downtown?facilitatorId=MSNAMERICAS&cid=a:ps+b:bng+c:amer+e:rad+d:us+f:en-US+g:ho+h:UTSALTLK&msclkid=542b6b7fddcc1bb1c3f1083912cb9fe3,Stefan Prince,1731E44B-31D2-4E04-992A-5396A14D8BC4,Gary Patrick,A0B22857-9A0A-421B-AC63-CA49EC05AA1B,Referral,Chip Goodall from Radisson Americas,10-12-2022,08-11-2025,83921781-8409-4BDC-9315-A3CFA4D66B3C,,
A9866EF5-5D04-4534-95EE-FB91403B0BA4,Radisson Scranton,Property Itself,700 Lackawanna Ave,,Scranton,PA,18503,United States,(570) 430-7436,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Other,Came from the IT guy leaving message for us,04-08-2022,07-10-2025,26E9224E-6C77-4BE7-8ABB-A4A578110777,,
6640FD02-D82D-429A-B90F-4B5CC3123218,Radisson Seattle Airport Hotel ,Property Itself,18118 international Blvd,,Seattle,WA,98188,United States,(206) 244-6666,,,,,Stefan Prince,1731E44B-31D2-4E04-992A-5396A14D8BC4, ,,Referral,Radisson Brand ,12/29/2020,7/17/2025,38897A15-8DF6-4D6C-9FFF-C492BD35B040,,
10665D58-DD19-488B-8ED7-ACE66EEAFB3B,Radisson Sudbury ,Property Itself,85 Ste Anne Road,,Sudbury ,Ontario,PE3E 4S4,Canada,705.805.0404,1-705-675-1123,1-705-675-7727,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Dave DeBroux,6CE13390-A6D7-43CB-BE5E-E4A2C4F3F748,Marketing Campaign,Email from Gary,03-08-2021,10-05-2023,BE86AE57-6A2A-4142-89C9-135A36C80086,,
2EFAFAA4-C68D-491A-A12E-546A0AA714DA,Radisson Suites Buena Park ,Property Itself,7762 Beach Blvd,,Buena Park,CA,90620,United States,714.739.5600,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777, ,,Call-in to Sales Line,,01-11-2016,10-05-2023,BE86AE57-6A2A-4142-89C9-135A36C80086,,
0133D278-3F02-4A78-8166-5CE0A500859E,Radisson Toronto Airport West,Property Itself,175 Derry Road East,,Mississauga,,L5T2Z7,Canada,905 364 9999,,,,https://www.parkinn.com/torontowest,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777, ,,Old Website Form,,04-05-2018,10-05-2023,BE86AE57-6A2A-4142-89C9-135A36C80086,,
7C98356C-8B10-4E13-9088-3CA6180A127B,Yogi-Swami Corp,Property Itself,2007 South Service Road,,West Memphis,AR,72301,United States,1 (870) 629-6071,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777, ,,Old Website Form,New build,8/23/2020,11-06-2025,BE86AE57-6A2A-4142-89C9-135A36C80086,,
B3EE3F2C-9B58-4262-979A-8E00232EBE0C,Railroad Pass (MGM),Property Itself,2800 South Boulder Hwy,,Henderson,NV,89002,United States,(702) 294-5000,,(702) 294-0092,,http://www.railroadpass.com/,Gary Patrick,A0B22857-9A0A-421B-AC63-CA49EC05AA1B, ,,,,1/19/2009,9/30/2014,CCB8D2BB-91AE-429C-9A48-853703AC0ACC,,
289E49FA-1B9D-43D9-AFEB-DD294DC1A823,Raleigh Enterprises,Management Company,5967 West 3rd St ,,Los Angeles,CA,90036,United States,310.899.8900,"323-932-5612, 310-982-5982",,,,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,,,,8/16/2013,02-10-2021,CCB8D2BB-91AE-429C-9A48-853703AC0ACC,Missing,
C19AE346-C3AC-4A13-BFAA-0D7663CE98DB,Raleigh Enterprises,Retail,741 Altadena Dr,,Altadena,CA,91001,United States,323-997-7087,,,,,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,,Referral,,04-11-2017,4/17/2017,B98D2021-CFEC-433A-B4E5-7297486E9D44,,
53EF8B19-11F7-459F-AC1C-CA860BB4EA34,Ramada Austin Central ,Property Itself,919 E Koenig Ln,,Austin ,TX,78751,United States,:(512) 454-1144,,,,,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,,Marketing Campaign,Contact Us Form [#43],01-06-2016,01-06-2016,6481A1B6-3C7C-4489-841F-FA6E73A11321,,
DA38987C-484B-44DE-8B00-4472817A1528,Ramada by Wyndham,Property Itself,1625 S. Broadway,,Rochester,MN,55902,United States,507-281-2211,,,,http://www.americasbestvalueinn.com/bestv.cfm?idp=1852,Gary Patrick,A0B22857-9A0A-421B-AC63-CA49EC05AA1B, ,,PPC,,11-03-2013,03-02-2020,C04CE155-DB23-4A4E-AD97-341DBF95CD84,,
3AC7DEB2-F0CD-430B-850C-3C374F4F1206,Ramada by Wyndham London,Property Itself,"817 Exeter Rd, London",,Ontario,,N6E 1W1,Canada,(519) 681-4900,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Dave DeBroux,6CE13390-A6D7-43CB-BE5E-E4A2C4F3F748,Old Website Form,BTV Canada Contact form ,05-05-2022,5/17/2023,6CE13390-A6D7-43CB-BE5E-E4A2C4F3F748,,
5CFD92C2-652E-4AD5-9BBE-85215C1585F1,Ramada by Wyndham Tucson,Property Itself,777 W. Cushing St.,,Tucson,AZ,85745,United States,520-239-2300,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777, ,,Telemarketing/BDR,,03-06-2015,11/26/2024,4EDB7180-A482-4616-8EEA-69A87D5326D0,,
8EA8B8B7-46EF-461E-B31A-BAE4C76D4312,Ramada Emerald Springs,Property Itself,325 E Flamingo Rd,,Las Vegas,NV,89109,United States,(702) 732-9100,,,,, ,, ,,,,10/20/2006,10/23/2014,CCB8D2BB-91AE-429C-9A48-853703AC0ACC,,
02F4C72A-C00C-47CC-A528-2010AD08689E,Ramada Express Hotel,Property Itself,2121 S Casino Dr,,Laughlin,NV,,United States,(702) 298-4200,,,,, ,, ,,,,6/21/2005,10/17/2014,CCB8D2BB-91AE-429C-9A48-853703AC0ACC,,
E4C5A8D8-9AFC-49C6-A163-C68B923BD549,Ramada Inn,Property Itself,2349 South Rd,Line 2: Route 9,Poughkeepsie,NY,12601,United States,(845) 849-3197,,,,,Casey Flynn,477E0EB0-2A23-49D1-9769-CDCA1D8C0D4B, ,,,,12/31/2014,10-02-2025,CCB8D2BB-91AE-429C-9A48-853703AC0ACC,,
26DF4AEB-345F-4FCF-BE93-0E00F3874C80,Ramada Inn Palmdale,Property Itself,300 W Palmdale Blvd,,Palmdale,CA,93551,United States,(661) 273-1200,,,,, ,, ,,,,02-10-2005,10/17/2014,CCB8D2BB-91AE-429C-9A48-853703AC0ACC,,
A1193C53-7A7C-403F-9F64-32C50034A39A,Ramada Inn Torrance,Property Itself,2880 E Pacific Coast Hwy,,Torrance,CA,90505,United States,(310) 325-0660,,,,,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Referral,,10-08-2013,8/23/2024,4EDB7180-A482-4616-8EEA-69A87D5326D0,,
70D77605-1658-482D-AF3F-02511D4E7F48,Ramada Raleigh - Blue Ridge,Property Itself,1520 Blue Ridge Rd,,Raleigh,NC,27607,United States,(919) 832-4100,,,cnameth@pmcproperties.com,http://www.ramada.com/Ramada/control/Booking/property_info?propertyId=00,Gary Patrick,A0B22857-9A0A-421B-AC63-CA49EC05AA1B, ,,,,,12-03-2015,BEE3BC26-B77C-48E4-8145-E40F08B59053,,
6885872B-97C7-4A10-8240-AF2E3DD50328,Ramada Tukwila Southcenter,Property Itself,15901 W Valley Hwy,,Tukwila,WA,98188,United States,(425) 276-4445,,,,,Stefan Prince,1731E44B-31D2-4E04-992A-5396A14D8BC4,Stefan Prince,1731E44B-31D2-4E04-992A-5396A14D8BC4,"Referral - Vendor (Ruckus, Cambium, etc)",Ruckus Referral ,2/26/2025,3/25/2025,BE86AE57-6A2A-4142-89C9-135A36C80086,,
C7449C2B-98FA-4E9F-A03F-8BC798C0DB25,Rambler Atlanta,Property Itself,736 Peachtree,,Atlanta,GA,,United States,0000000000,,,,,Dustin Johnston,C9D09C63-60DD-4E43-95D2-76CB846D9484,Dustin Johnston,C9D09C63-60DD-4E43-95D2-76CB846D9484,Referral - MDU Consultant,Property Connect Advisors,3/20/2024,3/20/2024,C9D09C63-60DD-4E43-95D2-76CB846D9484,,
CC2B7A7A-46BF-4CCB-9028-41BF06D575C4,Rambler College Station,Property Itself,313 College Ave,,College Station,TX,,United States,0000000000,,,,,Ben Ziegler,1C065013-8CDB-43ED-8B23-3BE6D22C8DD1,Dustin Johnston,C9D09C63-60DD-4E43-95D2-76CB846D9484,Referral - MDU Consultant,PCA,3/18/2025,3/18/2025,C9D09C63-60DD-4E43-95D2-76CB846D9484,,
